1116-2,1.00,1.00,1,144,1116-1
578-1,4.00,4.00,25,97,
1973-1,4.00,8.00,6,60,
1973-2,2.00,2.00,1,144,1973-1
1640-1,4.00,8.00,3,67,
1640-2,4.00,8.00,1,144,1640-1
3934-8,1.00,0.50,22,111,3934-1,3934-7
3934-1,4.00,2.00,4,125,
3934-2,2.00,1.00,49,92,
3934-3,2.00,4.00,1,144,
3934-4,1.00,0.50,1,144,3934-3
3934-5,4.00,2.00,1,144,3934-2,3934-4
3934-6,4.00,2.00,12,92,3934-2,3934-5
3934-7,1.00,0.50,70,107,3934-2,3934-6
39-3,1.00,0.50,328,97,39-1,39-2
39-2,4.00,2.00,125,59,
39-1,2.00,2.00,34,72,
39-6,8.00,4.00,44,37,39-2,39-4,39-5
39-5,1.00,0.50,144,108,
39-4,2.00,1.00,115,101,
396-1,8.00,4.00,8,81,
396-2,4.00,8.00,5,72,396-1
396-3,8.00,8.00,101,97,396-2,396-4
396-4,8.00,8.00,98,80,
396-5,8.00,4.00,98,101,396-4
396-6,2.00,1.00,500,100,396-3,396-5
396-7,8.00,16.00,125,76,396-6
1730-1,8.00,4.00,3,83,
1730-2,4.00,2.00,1,144,1730-1
1438-2,1.00,0.50,1,144,1438-1
1438-1,2.00,1.00,2,81,
7454-3,4.00,2.00,188,90,7454-1,7454-2
7454-2,8.00,4.00,94,84,
7454-1,8.00,4.00,1,144,
7454-4,4.00,8.00,189,23,7454-3
8547-3,16.00,8.00,62,121,8547-1,8547-2
8547-2,8.00,4.00,125,81,
8547-1,4.00,2.00,1,144,
8547-6,2.00,1.00,500,44,8547-5
8547-5,8.00,16.00,125,36,8547-3,8547-4
8547-4,4.00,4.00,1,144,
9118-1,1.00,0.50,184,116,
8747-9,16.00,32.00,1,115,8747-8
8747-8,16.00,32.00,1,86,
8747-5,8.00,8.00,1,56,8747-2,8747-3,8747-4
8747-4,8.00,4.00,1,144,
8747-7,2.00,1.00,500,84,8747-6
8747-6,8.00,8.00,125,51,
8747-1,8.00,4.00,1,144,
8747-2,4.00,4.00,1,144,8747-1
7659-1,4.00,2.00,5,126,
8747-10,8.00,16.00,125,12,8747-5,8747-7,8747-9
1988-2,4.00,4.00,1,144,1988-1
1988-1,4.00,4.00,3,97,
6353-8,8.00,4.00,101,53,6353-7
6353-4,2.00,4.00,280,98,6353-2,6353-3
6353-5,2.00,4.00,1,118,
6353-6,8.00,4.00,70,65,6353-4,6353-5
6353-7,8.00,8.00,101,100,6353-1,6353-3,6353-5,6353-6
6353-1,4.00,2.00,60,88,
6353-2,4.00,8.00,139,81,
6353-3,16.00,8.00,1,123,
9897-6,8.00,4.00,1,144,9897-28
6483-1,8.00,4.00,125,37,
8244-4,2.00,1.00,1,144,8244-3
8244-3,1.00,0.50,1,144,8244-2
312-4,8.00,8.00,1,144,312-2,312-3
312-5,4.00,2.00,1,144,312-1,312-4
312-1,8.00,8.00,39,86,
312-2,8.00,8.00,4,120,
312-3,4.00,2.00,6,128,
8041-3,4.00,2.00,1,144,8041-2
6134-1,4.00,4.00,99,100,
4206-1,1.00,0.50,214,31,
4206-3,4.00,4.00,1,144,4206-2
4206-2,4.00,2.00,1,144,4206-1
5464-1,4.00,2.00,94,49,
5464-2,2.00,4.00,1,144,5464-1
5464-3,1.00,0.50,1,144,5464-2
2854-1,16.00,16.00,1,144,
5854-1,8.00,4.00,62,73,
2453-6,1.60,0.80,1,144,2453-2,2453-4,2453-5
2453-5,2.00,1.00,1,144,
2453-4,3.20,1.60,62,68,2453-3
2453-3,1.60,0.80,29,138,
2453-2,6.40,3.20,31,52,2453-1
2453-1,1.60,0.80,23,88,
9034-12,4.00,4.00,47,96,9034-2,9034-11
9034-11,1.60,0.80,46,108,9034-4,9034-6,9034-10
7135-11,4.00,4.00,1,120,7135-1,7135-4,7135-7,7135-10
7135-10,1.00,0.50,3,108,7135-9
9694-4,4.00,2.00,39,88,9694-3
3880-4,4.00,2.00,15,119,3880-1,3880-2,3880-3
3880-5,4.00,2.00,14,121,3880-4
3880-1,8.00,4.00,1,144,
3880-2,8.00,16.00,3,110,
3880-3,2.00,2.00,1,144,
6120-1,4.00,2.00,101,110,6120-4
752-4,8.00,8.00,31,95,752-3
752-1,8.00,4.00,1,144,
752-2,4.00,8.00,29,90,
752-3,16.00,8.00,14,104,752-1,752-2
9240-2,1.00,1.00,69,95,
9240-3,4.00,2.00,7,111,
9240-5,2.00,1.00,92,116,9240-1,9240-4
5032-1,4.00,2.00,90,76,
5032-3,2.00,2.00,180,48,
5032-2,4.00,2.00,1,144,5032-1
5032-5,4.00,2.00,1,144,5032-4
5032-4,4.00,2.00,1,144,5032-2,5032-3
5032-6,4.00,4.00,1,144,5032-5
7698-1,2.00,1.00,10,124,
9996-1,2.00,1.00,1,144,
9996-4,4.00,2.00,47,86,9996-1,9996-3
3778-6,4.00,2.00,152,44,3778-2,3778-3,3778-5
3778-4,4.00,2.00,1,144,
3778-5,16.00,16.00,1,144,3778-4
3778-2,4.00,2.00,154,128,3778-1,3778-4
3778-3,16.00,16.00,1,144,3778-4
3778-1,8.00,4.00,1,144,
8450-2,4.00,8.00,1,144,8450-1
8450-3,8.00,4.00,44,68,
8450-1,2.00,4.00,1,144,
8450-6,8.00,4.00,125,45,8450-2,8450-5
8450-4,2.00,1.00,500,79,
8450-5,8.00,16.00,125,74,8450-3,8450-4
3225-1,1.50,3.00,209,108,
1895-1,4.00,4.00,86,76,
1895-2,4.00,2.00,4,86,
1895-3,8.00,4.00,1,100,
1972-4,1.00,0.50,35,112,1972-1,1972-2,1972-3
1972-5,4.00,4.00,20,112,1972-1,1972-2,1972-3,1972-4
1972-6,4.00,2.00,8,110,1972-5
1972-7,4.00,4.00,1,58,
1972-1,4.00,2.00,2,99,
1972-2,1.00,1.00,13,109,
1972-3,2.00,1.00,169,28,
1972-8,2.00,1.00,11,119,1972-6,1972-7
8431-5,8.00,8.00,2,115,8431-4,8431-6
8431-4,8.00,4.00,2,119,8431-2,8431-3
8431-7,8.00,16.00,2,110,8431-5,8431-6
8431-6,8.00,4.00,1,144,
8431-1,2.00,1.00,8,116,8431-5,8431-6
8431-3,8.00,8.00,2,132,
8431-2,4.00,2.00,1,144,
6875-1,8.00,16.00,1,124,
6875-7,4.00,8.00,4,77,6875-6
6875-6,8.00,8.00,1,116,6875-4,6875-5
6875-5,1.00,0.50,500,77,
6875-4,8.00,16.00,1,144,6875-3
38-8,4.00,2.00,1,144,38-2,38-5,38-7
38-6,8.00,4.00,17,79,
38-7,4.00,2.00,30,54,38-6
38-4,1.00,0.50,182,105,38-1,38-3,38-6
38-5,4.00,8.00,1,107,38-4
38-2,1.00,2.00,1,144,38-4
38-3,4.00,2.00,24,73,
38-1,2.00,1.00,1,102,
2459-1,4.00,4.00,1,144,
2459-3,8.00,16.00,1,144,2459-2
2459-2,4.00,2.00,125,71,2459-1
1375-1,4.00,4.00,84,72,
1375-3,2.00,1.00,1,114,
1375-2,1.00,0.50,14,96,
8787-15,8.00,8.00,34,84,8787-1,8787-2,8787-5,8787-8,8787-12,8787-14
8787-14,8.00,4.00,11,140,8787-11,8787-13
8787-11,2.00,1.00,44,128,8787-10
8787-10,8.00,4.00,11,66,8787-9
8787-13,8.00,4.00,1,144,8787-12
8787-12,16.00,32.00,1,144,
7994-8,2.00,1.00,15,87,7994-4,7994-7
832-1,2.00,1.00,1,144,
832-2,8.00,8.00,1,144,832-1
9091-2,8.00,4.00,1,135,
9598-4,2.00,2.00,250,26,9598-1,9598-3
9598-1,4.00,2.00,64,75,
9598-2,2.00,4.00,14,112,
9598-3,1.00,0.50,500,60,9598-2
4244-3,1.00,0.50,1,144,4244-2
4244-2,4.00,8.00,1,144,4244-1
4244-1,4.00,2.00,5,56,
6943-1,8.00,4.00,32,72,
6943-2,8.00,16.00,10,122,6943-1
2503-1,1.50,0.75,120,84,
2503-3,4.00,8.00,5,108,2503-2
2503-2,4.80,9.60,46,104,2503-1
8577-6,8.00,8.00,1,111,8577-2,8577-5
8577-4,1.00,2.00,177,53,
8577-5,4.00,2.00,1,134,8577-3,8577-4
8577-2,4.00,4.00,1,127,8577-1
8577-3,2.00,1.00,68,102,
8577-1,4.00,4.00,9,90,
3142-3,12.00,12.00,34,110,3142-1,3142-2
3142-2,6.00,3.00,41,104,
3142-1,6.00,6.00,1,123,
1754-2,4.00,2.00,1,144,1754-1
1754-1,8.00,8.00,3,77,
2900-2,6.40,12.80,1,144,2900-1
2900-1,0.80,0.40,1,144,
4239-4,2.00,2.00,1,144,4239-3
4239-3,4.00,2.00,1,144,4239-2
4239-2,8.00,16.00,1,144,4239-1
4239-1,4.00,4.00,50,31,
2462-2,4.80,2.40,125,99,2462-1
2462-1,2.00,2.00,1,144,
3477-2,4.00,2.00,1,144,3477-1
3477-3,12.00,12.00,62,71,3477-2
3477-1,2.00,1.00,1,144,
9034-7,4.00,4.00,125,64,
6477-1,4.00,4.00,1,135,
6477-3,4.00,2.00,1,129,6477-2
6477-2,4.00,8.00,4,108,
6477-5,4.00,2.00,2,121,6477-1,6477-3,6477-4
6477-4,4.00,2.00,16,124,
5480-2,8.00,4.00,1,144,5480-1
5480-3,4.00,2.00,1,144,5480-2
5480-1,4.00,2.00,79,30,
6242-3,1.00,0.50,63,112,6242-2
6242-2,4.00,8.00,19,94,
6242-1,8.00,8.00,23,46,
6242-6,1.00,0.50,1,112,6242-1,6242-5
6242-5,4.00,2.00,125,102,6242-3,6242-4
6242-4,2.00,4.00,28,88,
9566-7,4.00,2.00,237,28,9566-6
9566-6,8.00,4.00,118,79,9566-4,9566-5
9566-5,2.00,1.00,3,129,
9566-4,16.00,8.00,59,71,9566-1,9566-2,9566-3
9566-3,8.00,4.00,49,55,
9566-2,8.00,4.00,68,87,
9566-1,2.00,1.00,1,138,
8834-1,8.00,8.00,6,100,
8834-2,1.00,0.50,142,48,
8834-3,4.00,8.00,41,85,8834-1,8834-2
9240-1,2.00,1.00,127,95,
5061-1,4.00,2.00,1,144,
5061-3,2.00,2.00,1,144,5061-2
5061-2,8.00,8.00,3,68,5061-1
5061-4,1.00,0.50,1,144,5061-3
3857-1,8.00,4.00,1,140,
3857-2,8.00,4.00,1,116,
3857-3,8.00,8.00,1,120,
3857-4,8.00,16.00,1,144,
3857-6,8.00,16.00,1,125,
3857-7,8.00,8.00,1,133,
3857-8,4.00,2.00,9,119,
3857-9,4.00,2.00,1,144,
1314-1,8.00,8.00,1,69,
6649-18,2.00,2.00,3,122,6649-2,6649-17
8575-1,4.00,2.00,1,144,
8575-2,4.00,2.00,87,60,8575-1
8575-3,4.00,2.00,250,22,8575-2
8575-4,8.00,4.00,1,144,8575-3
8575-5,4.00,2.00,250,46,8575-2
8575-6,8.00,4.00,125,27,8575-5
8575-7,2.00,1.00,500,78,8575-2
8575-8,8.00,16.00,125,8,8575-7
6978-4,4.00,2.00,18,96,6978-1,6978-3
6978-3,8.00,4.00,14,107,6978-2
8800-1,4.00,2.00,11,112,8800-4
8800-3,8.00,16.00,1,144,8800-2
8800-2,8.00,4.00,1,144,
8800-5,16.00,16.00,8,115,8800-4
8800-7,2.00,1.00,89,50,8800-6
8800-6,4.00,8.00,44,55,8800-1,8800-5
8800-8,8.00,8.00,22,60,8800-7
8747-3,2.00,1.00,6,116,
9286-2,8.00,8.00,18,67,
9286-3,8.00,8.00,28,116,9286-1,9286-2
9286-1,4.00,2.00,36,71,
2330-1,2.00,1.00,159,60,
2330-3,2.00,1.00,8,111,
2330-2,4.00,4.00,3,120,
562-7,8.00,4.00,71,115,562-5,562-6
562-6,4.00,2.00,1,109,
562-5,4.00,2.00,141,6,562-3,562-4
562-4,4.00,4.00,112,55,
562-3,4.00,4.00,29,28,
562-2,16.00,8.00,1,144,
562-1,16.00,8.00,1,144,
1689-1,4.00,2.00,70,85,
1689-3,2.00,1.00,2,125,
1689-2,2.00,1.00,1,123,
3922-1,2.00,1.00,250,45,
3569-4,5.20,5.20,98,76,3569-2,3569-3
3569-5,4.80,2.40,1,111,
3569-2,3.20,6.40,1,144,3569-1
3569-3,6.00,6.00,125,89,
528-6,1.00,2.00,1,144,528-5
5892-1,2.00,4.00,250,96,
5213-1,4.00,2.00,69,32,
5213-2,4.00,8.00,1,144,5213-1
5213-3,8.00,4.00,1,144,5213-2
5800-4,16.00,16.00,15,115,5800-1,5800-3
5800-5,2.00,2.00,124,81,5800-4
5800-2,4.00,2.00,31,92,
5800-3,8.00,4.00,15,116,5800-2
5800-1,4.00,2.00,31,92,
1943-3,4.00,8.00,3,102,
9390-1,4.00,2.00,25,81,
4963-1,8.00,8.00,6,42,
4963-3,4.00,2.00,1,144,4963-2
4963-2,4.00,2.00,1,144,4963-1
8618-3,1.00,0.50,6,123,8618-2
9700-1,4.00,2.00,125,37,
9700-2,1.00,0.50,1,144,9700-1
698-7,2.00,1.00,71,103,698-1,698-6
698-6,4.00,2.00,2,108,698-2,698-5
698-5,1.00,0.50,5,96,698-2,698-4
698-4,4.00,2.00,1,117,698-3
698-3,4.00,2.00,1,144,
698-2,4.00,2.00,1,124,
698-1,1.00,0.50,500,80,
698-9,2.00,1.00,4,86,698-8
698-8,8.00,8.00,18,101,698-1,698-7
2059-2,2.00,1.00,1,144,2059-1
6107-1,2.00,2.00,113,74,
6107-3,8.00,4.00,1,144,6107-2
6107-2,4.00,2.00,15,108,6107-1
6923-2,8.00,4.00,7,128,6923-1
6923-1,8.00,16.00,20,86,
8575-14,2.00,2.00,500,3,8575-13
8575-15,8.00,4.00,125,53,8575-2
8575-18,16.00,8.00,62,11,8575-17
8575-19,2.00,4.00,500,32,8575-2
3558-2,2.00,2.00,1,144,
3558-3,1.00,2.00,23,116,
3558-1,2.00,1.00,250,70,
3857-12,8.00,4.00,14,106,3857-2,3857-3,3857-4,3857-5,3857-6,3857-7,3857-8,3857-9,3857-10,3857-11
3857-13,16.00,8.00,7,15,3857-1,3857-12
3857-10,2.00,2.00,13,104,
3857-11,4.00,4.00,6,96,
4796-3,4.00,4.00,1,144,4796-2
4796-2,4.00,4.00,1,144,4796-1
4796-1,8.00,4.00,30,32,
8885-12,6.00,3.00,35,87,
8885-13,1.50,1.50,218,57,
8885-10,6.00,3.00,12,102,
8885-11,3.00,3.00,7,125,
8885-17,1.50,1.50,234,118,8885-6,8885-7,8885-8,8885-9,8885-10,8885-16
8885-14,6.00,3.00,48,110,8885-13
8885-15,3.00,1.50,126,113,8885-12,8885-14
7232-1,1.00,2.00,500,73,
7232-3,2.00,1.00,1,144,7232-2
7232-2,8.00,4.00,1,110,7232-1
8820-3,4.00,2.00,1,121,8820-5
1446-1,2.00,1.00,173,76,
1446-2,2.00,1.00,7,100,
1446-3,4.00,2.00,1,111,
4196-5,8.00,8.00,26,55,4196-4
4196-4,16.00,8.00,13,92,4196-1,4196-2,4196-3
4196-1,4.00,2.00,47,65,
4196-3,8.00,4.00,3,33,
4196-2,2.00,1.00,1,144,
1711-3,4.00,2.00,1,102,
1711-2,1.00,1.00,3,124,
2089-2,4.00,8.00,1,144,2089-1
2089-1,8.00,16.00,2,77,
3291-1,4.00,2.00,75,75,
9897-29,8.00,4.00,1,52,9897-28
9897-28,8.00,8.00,1,144,
9897-21,4.00,2.00,2,39,9897-28
9897-20,8.00,4.00,1,78,9897-28
9897-23,8.00,16.00,1,52,9897-28
9897-22,8.00,8.00,1,91,9897-28
9897-25,16.00,32.00,1,130,9897-28
9897-24,8.00,4.00,1,104,9897-28
9897-27,4.00,4.00,2,78,9897-28
9897-26,2.00,2.00,5,78,9897-28
5656-20,2.00,1.00,1,144,
5656-21,16.00,16.00,1,54,5656-19,5656-20
5656-22,2.00,1.00,65,128,5656-12,5656-18,5656-21
5656-23,8.00,4.00,20,44,5656-1,5656-2,5656-5,5656-22
6005-1,4.00,4.00,30,71,
8244-2,8.00,4.00,10,110,8244-1
3498-2,4.00,2.00,57,103,
3498-1,4.00,4.00,23,96,
3267-4,4.00,4.00,93,21,3267-1,3267-2,3267-3
3267-3,2.00,1.00,194,80,
3267-2,4.00,2.00,6,115,
3267-1,2.00,2.00,30,112,
7767-1,4.00,4.00,12,125,
9048-6,8.00,4.00,2,77,
9048-4,16.00,32.00,62,67,
9048-5,2.00,1.00,500,99,9048-4
9341-1,2.00,2.00,128,84,
1143-1,2.00,1.00,7,76,
1143-2,2.00,1.00,1,144,1143-1
4019-2,2.00,2.00,54,88,4019-1
4019-1,8.00,4.00,3,107,
5757-1,8.00,4.00,10,44,
5757-3,2.00,1.00,41,111,
5757-2,8.00,4.00,3,101,5757-1
5757-5,4.00,2.00,38,101,
5757-4,8.00,4.00,10,76,5757-3
5757-7,8.00,4.00,33,112,5757-2,5757-6
5757-6,8.00,4.00,29,116,5757-4,5757-5
5757-9,4.00,4.00,67,40,5757-8
5757-8,4.00,4.00,67,12,5757-7
9981-3,4.00,4.00,50,104,9981-1,9981-2
9981-1,1.00,1.00,15,91,
9981-4,4.00,8.00,4,108,
9981-5,8.00,4.00,41,116,9981-3,9981-4
4304-2,4.00,8.00,1,144,4304-1
4304-3,4.00,8.00,1,144,4304-2
4304-1,4.00,2.00,86,51,
1978-2,1.00,2.00,1,144,1978-1
1978-1,2.00,1.00,12,87,
474-13,4.00,2.00,1,129,
474-11,4.00,2.00,1,137,
474-10,4.00,2.00,1,137,
474-17,4.00,4.00,1,118,474-15,474-16
474-16,2.00,1.00,1,115,
474-15,8.00,8.00,1,106,
474-14,8.00,8.00,1,120,
474-19,2.00,4.00,72,103,474-1,474-2,474-3,474-4,474-5,474-6,474-7,474-18
474-18,8.00,16.00,1,122,474-8,474-9,474-10,474-11,474-12,474-13,474-14,474-17
470-13,2.00,4.00,3,112,470-12
470-12,2.00,1.00,23,108,470-6
470-11,1.00,2.00,6,132,470-10
470-10,4.00,4.00,11,92,470-6
2173-1,8.00,8.00,10,88,
2173-2,4.00,8.00,1,122,2173-4
2173-3,2.00,1.00,1,125,2173-2
2173-4,4.00,4.00,15,80,
2173-5,4.00,4.00,5,121,2173-4
2173-6,4.00,2.00,3,127,
2173-7,4.00,4.00,1,132,2173-6
2173-8,4.00,4.00,1,69,
2173-9,4.00,4.00,35,126,2173-1,2173-3,2173-5,2173-7,2173-8
6873-1,2.00,2.00,1,134,
6873-3,4.00,8.00,9,114,6873-1,6873-2
6873-2,4.00,4.00,3,90,
6873-4,2.00,2.00,2,78,6873-1
3409-5,1.00,1.00,1,144,3409-2,3409-4
3409-4,3.20,1.60,7,116,3409-3
3409-1,6.40,12.80,1,134,
3409-3,1.60,0.80,47,116,
3409-2,8.00,4.00,1,127,3409-1
9447-2,2.00,4.00,64,93,9447-1
8755-1,2.00,2.00,57,80,
8755-2,8.00,4.00,15,124,8755-1
9788-1,2.00,1.00,21,82,
9788-2,2.00,1.00,1,92,9788-1
2731-8,1.50,0.75,187,42,2731-3,2731-7
2731-4,4.00,4.00,4,112,
2731-5,4.00,4.00,1,123,2731-4
2731-7,5.20,2.60,35,114,2731-5,2731-6
2731-1,8.00,4.00,1,144,
2731-2,3.00,6.00,41,81,
2731-3,4.00,2.00,1,120,2731-1,2731-2
7453-8,8.00,4.00,1,144,7453-7
7453-9,16.00,32.00,1,81,
7453-5,8.00,4.00,1,144,7453-4
7453-2,8.00,8.00,1,144,7453-1
7453-3,2.00,4.00,174,82,
5878-9,2.00,1.00,8,128,
9397-3,4.00,4.00,55,116,9397-1,9397-2
2546-2,4.00,2.00,43,75,
2546-3,6.00,3.00,39,109,2546-1,2546-2
9802-1,4.00,4.00,11,71,
9802-2,4.00,2.00,1,85,9802-1
7349-2,4.00,4.00,11,112,7349-3
7349-3,4.00,2.00,9,115,
7349-1,8.00,8.00,1,144,
7349-6,4.00,2.00,29,120,7349-1,7349-2,7349-5
7349-4,4.00,4.00,27,72,
7349-5,4.00,2.00,31,94,7349-3,7349-4
1494-1,2.00,1.00,34,68,
1494-2,1.00,0.50,1,144,1494-1
3174-4,6.00,3.00,1,144,
3174-5,3.00,6.00,62,105,3174-2,3174-3,3174-4
3174-6,6.00,3.00,1,144,3174-5
3174-1,6.00,12.00,125,70,
3174-2,6.00,3.00,42,100,3174-1
3174-3,6.00,3.00,1,124,
6888-3,8.00,4.00,124,80,6888-1,6888-2
6888-2,2.00,1.00,1,125,
6888-1,4.00,2.00,248,70,
7998-3,16.00,16.00,1,144,
4472-4,2.00,1.00,1,144,4472-3
4472-5,2.00,2.00,1,144,4472-4
4472-2,4.00,8.00,76,96,
4472-3,1.00,2.00,1,120,4472-1,4472-2
4472-1,1.00,2.00,1,144,
6645-12,8.00,8.00,1,144,
6645-10,4.00,2.00,6,96,
6645-11,8.00,8.00,5,130,6645-5,6645-6,6645-7,6645-8,6645-9,6645-10
6120-4,2.00,1.00,250,15,
6120-5,2.00,1.00,250,110,6120-4
6120-6,2.00,1.00,187,109,6120-2,6120-3,6120-5
474-12,4.00,2.00,1,144,
6120-3,4.00,2.00,123,106,6120-4
3257-2,4.00,2.00,24,71,3257-1
3257-3,4.00,2.00,1,144,3257-2
1338-2,4.00,4.00,1,144,1338-1
2436-1,8.00,4.00,125,95,
4352-8,4.00,2.00,5,108,4352-2,4352-7
4352-7,4.00,8.00,1,124,4352-6
4352-6,1.00,0.50,8,125,4352-3,4352-4,4352-5
4352-5,8.00,4.00,1,96,
4352-4,2.00,2.00,109,58,
4352-3,4.00,2.00,9,101,
4352-2,8.00,4.00,15,113,4352-1,4352-3,4352-4,4352-5
4352-1,4.00,2.00,1,144,
8220-1,2.00,4.00,1,136,
6399-8,8.00,4.00,1,144,
6399-9,8.00,4.00,62,97,6399-8
6399-6,1.00,0.50,1,144,
6399-7,8.00,4.00,1,144,
6399-4,4.00,8.00,1,132,6399-3
6399-5,8.00,8.00,3,71,
6399-2,4.00,2.00,1,144,6399-1
6399-3,4.00,2.00,1,110,
6399-1,2.00,4.00,1,144,
8672-10,4.00,2.00,5,111,8672-4,8672-9
2672-12,6.40,3.20,13,85,2672-8,2672-11
2672-13,0.80,0.80,89,36,2672-1,2672-12
3076-2,12.00,6.00,62,21,3076-1
2883-1,1.60,0.80,1,144,
2883-2,3.20,1.60,1,144,2883-1
5505-4,4.00,2.00,1,144,5505-3
5505-2,4.00,8.00,1,144,5505-1
5505-3,2.00,2.00,1,144,5505-2
5505-1,4.00,2.00,46,83,
3466-1,3.00,3.00,56,80,
3466-3,0.80,1.60,4,95,3466-2
3466-4,1.60,0.80,1,144,3466-3
5280-1,4.00,2.00,10,130,5280-2
5280-2,16.00,8.00,7,52,
5280-3,4.00,2.00,31,61,5280-2
5280-4,8.00,4.00,21,77,5280-1,5280-3
5280-5,16.00,32.00,10,46,5280-4
5280-6,4.00,8.00,1,144,5280-5
64-1,4.00,2.00,78,50,
64-3,0.80,0.80,1,144,64-2
64-2,3.20,6.40,1,100,64-1
5826-1,8.00,4.00,1,144,
1650-2,1.00,1.00,13,114,
1650-1,2.00,1.00,159,63,
1681-1,4.00,2.00,70,84,
1681-3,2.00,1.00,2,123,
1681-2,1.00,0.50,3,119,
9450-5,2.00,1.00,73,100,9450-3,9450-4
9450-4,4.00,2.00,46,104,
7577-3,16.00,16.00,29,53,7577-1,7577-2
7577-2,8.00,4.00,58,65,
7577-1,16.00,16.00,1,135,
9023-2,2.00,1.00,60,34,9023-1
9023-1,11.20,5.60,2,95,
347-14,4.00,2.00,77,109,347-2,347-4,347-5,347-6,347-7,347-8,347-9,347-10,347-11,347-12,347-13
347-15,4.00,4.00,1,125,347-14
347-16,8.00,4.00,1,124,347-1,347-15
347-17,4.00,2.00,1,126,347-16
347-10,8.00,4.00,19,93,
347-11,2.00,1.00,127,84,
347-12,2.00,1.00,11,84,
347-13,4.00,2.00,1,88,
347-18,4.00,4.00,1,130,347-17
